店家代號,2022年1月,2022年2月,2022年3月,2022年4月,2022年5月,2022年6月,2022年7月,2022年8月,2022年9月,2021年1月,2021年2月,2021年3月,2021年4月,2021年5月,2021年6月,2021年7月,2021年8月,2021年9月,2021年10月,2021年11月,2021年12月
484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
486,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
499,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
505,0,0,0,0,0,7,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0
508,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
513,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,10,0,6,2,3,0,0,4,10,0,0,0,0,0,0,0,0,0,0,2,8
523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
532,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,0,0,2,0,0,6,0,11,22,0,0,0,0,0,0,0,0,0,0,7,7
535,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10
537,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
542,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,0,0,0,0,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,5,0
546,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
554,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
558,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,0,0,2,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10
566,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4
567,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0
581,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-5,0
586,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
588,0,10,0,0,5,0,3,20,0,0,0,0,0,0,0,0,0,0,0,5,10
592,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
600,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
617,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,0,0,7,0,8,5,0,2,2,0,0,0,0,0,0,0,0,0,5,0,0
624,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
629,2,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
631,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
634,0,0,0,0,0,0,20,-5,0,0,0,0,0,0,0,0,0,0,0,0,0
635,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0
644,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0
645,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
646,0,0,0,0,5,15,5,0,0,0,0,0,0,0,0,0,0,0,20,0,0
652,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,3
655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
657,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0
660,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
664,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
667,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,5,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
669,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
673,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
676,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0
678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
683,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
688,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
691,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
692,0,3,0,3,6,0,0,7,10,0,0,0,0,0,0,0,0,0,0,4,5
696,0,0,0,0,0,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,5
697,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
701,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0
703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,0,2,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
706,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
708,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
710,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
716,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
724,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
731,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
734,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0
735,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,2
737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
739,0,0,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,0,0,0,0,5,18,0,40,110,0,0,0,0,0,0,0,0,0,0,140,120
743,0,0,0,100,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,1,0,2,5,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
747,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
749,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0
753,0,2,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
757,0,0,0,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
763,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
771,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
782,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0
789,0,0,0,10,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12
795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-20
796,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
801,8,0,0,3,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,2,4
802,0,0,0,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0,5,0
803,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0
804,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
806,0,0,0,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2
807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
811,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
815,0,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
817,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,5,0
828,0,0,0,3,3,0,3,0,5,0,0,0,0,0,0,0,0,0,8,0,0
829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
832,3,0,0,0,3,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0
840,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
845,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
847,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,0,0,10,0,0,0,10,20,50,0,0,0,0,0,0,0,0,0,0,0,0
858,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,0,0,0,2,-1,10,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0
861,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
865,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,0,0,0,3,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
879,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
900,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
901,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0
910,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
919,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
936,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
938,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,0,0,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3
965,0,0,9,0,0,3,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0
969,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
972,0,0,4,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
977,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
981,0,0,0,0,0,3,0,2,10,0,0,0,0,0,0,0,0,0,2,5,0
984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
987,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
988,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
989,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,0,0,0,0,8,2,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
992,0,0,0,0,20,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
994,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1001,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,0,0,0,0,3,0,6,10,18,0,0,0,0,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1030,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
1031,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
